match_id,matchup_id,game_number,competitor,repetition,checkpoint_path,seat,points,pudding,opponent_competitor,opponent_repetition,opponent_points,opponent_pudding,opponent_competitors,opponent_repetitions,opponent_points_all,opponent_puddings,outcome
match_009029,matchup_0091,29,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,53,4,fixed_3p,2,46,3,fixed_3p|variable_encoder_2_4,2|3,46|48,3|0,win
match_009030,matchup_0091,30,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,0,50,3,variable_encoder_2_4,3,49,0,variable_encoder_2_4|variable_encoder_2_4,3|1,49|41,0|4,win
match_009030,matchup_0091,30,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,49,0,fixed_3p,2,50,3,fixed_3p|variable_encoder_2_4,2|1,50|41,3|4,loss
match_009030,matchup_0091,30,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,41,4,fixed_3p,2,50,3,fixed_3p|variable_encoder_2_4,2|3,50|49,3|0,loss
match_009031,matchup_0091,31,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,0,53,4,variable_encoder_2_4,3,44,3,variable_encoder_2_4|variable_encoder_2_4,3|1,44|41,3|0,win
match_009031,matchup_0091,31,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,44,3,fixed_3p,2,53,4,fixed_3p|variable_encoder_2_4,2|1,53|41,4|0,loss
match_009031,matchup_0091,31,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,41,0,fixed_3p,2,53,4,fixed_3p|variable_encoder_2_4,2|3,53|44,4|3,loss
match_009032,matchup_0091,32,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,0,38,0,variable_encoder_2_4,1,55,4,variable_encoder_2_4|fixed_3p,1|2,55|53,4|3,loss
match_009032,matchup_0091,32,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,55,4,variable_encoder_2_4,3,38,0,variable_encoder_2_4|fixed_3p,3|2,38|53,0|3,win
match_009032,matchup_0091,32,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,2,53,3,variable_encoder_2_4,3,38,0,variable_encoder_2_4|variable_encoder_2_4,3|1,38|55,0|4,loss
match_009033,matchup_0091,33,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,0,49,0,variable_encoder_2_4,1,52,5,variable_encoder_2_4|fixed_3p,1|2,52|51,5|3,loss
match_009033,matchup_0091,33,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,52,5,variable_encoder_2_4,3,49,0,variable_encoder_2_4|fixed_3p,3|2,49|51,0|3,win
match_009033,matchup_0091,33,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,2,51,3,variable_encoder_2_4,3,49,0,variable_encoder_2_4|variable_encoder_2_4,3|1,49|52,0|5,loss
match_009034,matchup_0091,34,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,45,1,variable_encoder_2_4,3,44,2,variable_encoder_2_4|fixed_3p,3|2,44|50,2|3,loss
match_009034,matchup_0091,34,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,44,2,variable_encoder_2_4,1,45,1,variable_encoder_2_4|fixed_3p,1|2,45|50,1|3,loss
match_009034,matchup_0091,34,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,2,50,3,variable_encoder_2_4,1,45,1,variable_encoder_2_4|variable_encoder_2_4,1|3,45|44,1|2,win
match_009035,matchup_0091,35,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,0,40,2,fixed_3p,2,40,3,fixed_3p|variable_encoder_2_4,2|1,40|46,3|2,loss
match_009035,matchup_0091,35,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,1,40,3,variable_encoder_2_4,3,40,2,variable_encoder_2_4|variable_encoder_2_4,3|1,40|46,2|2,loss
match_009035,matchup_0091,35,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,46,2,variable_encoder_2_4,3,40,2,variable_encoder_2_4|fixed_3p,3|2,40|40,2|3,win
match_009036,matchup_0091,36,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,0,49,0,fixed_3p,2,46,3,fixed_3p|variable_encoder_2_4,2|1,46|40,3|5,win
match_009036,matchup_0091,36,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,1,46,3,variable_encoder_2_4,3,49,0,variable_encoder_2_4|variable_encoder_2_4,3|1,49|40,0|5,loss
match_009036,matchup_0091,36,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,40,5,variable_encoder_2_4,3,49,0,variable_encoder_2_4|fixed_3p,3|2,49|46,0|3,loss
match_009037,matchup_0091,37,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,47,2,fixed_3p,2,44,2,fixed_3p|variable_encoder_2_4,2|3,44|48,2|3,loss
match_009037,matchup_0091,37,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,1,44,2,variable_encoder_2_4,1,47,2,variable_encoder_2_4|variable_encoder_2_4,1|3,47|48,2|3,loss
match_009037,matchup_0091,37,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,2,48,3,variable_encoder_2_4,1,47,2,variable_encoder_2_4|fixed_3p,1|2,47|44,2|2,win
match_009038,matchup_0091,38,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,28,1,variable_encoder_2_4,3,50,3,variable_encoder_2_4|fixed_3p,3|2,50|50,3|3,loss
match_009038,matchup_0091,38,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,50,3,variable_encoder_2_4,1,28,1,variable_encoder_2_4|fixed_3p,1|2,28|50,1|3,tie
match_009038,matchup_0091,38,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,2,50,3,variable_encoder_2_4,1,28,1,variable_encoder_2_4|variable_encoder_2_4,1|3,28|50,1|3,tie
match_009039,matchup_0091,39,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,39,3,fixed_3p,2,42,4,fixed_3p|variable_encoder_2_4,2|3,42|52,4|2,loss
match_009039,matchup_0091,39,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,1,42,4,variable_encoder_2_4,1,39,3,variable_encoder_2_4|variable_encoder_2_4,1|3,39|52,3|2,loss
match_009039,matchup_0091,39,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,2,52,2,variable_encoder_2_4,1,39,3,variable_encoder_2_4|fixed_3p,1|2,39|42,3|4,win
match_009040,matchup_0091,40,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,0,38,3,fixed_3p,2,48,3,fixed_3p|variable_encoder_2_4,2|1,48|39,3|0,loss
match_009040,matchup_0091,40,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,1,48,3,variable_encoder_2_4,3,38,3,variable_encoder_2_4|variable_encoder_2_4,3|1,38|39,3|0,win
match_009040,matchup_0091,40,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,39,0,variable_encoder_2_4,3,38,3,variable_encoder_2_4|fixed_3p,3|2,38|48,3|3,loss
match_009041,matchup_0091,41,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,38,3,fixed_3p,2,33,2,fixed_3p|variable_encoder_2_4,2|3,33|44,2|3,loss
match_009041,matchup_0091,41,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,1,33,2,variable_encoder_2_4,1,38,3,variable_encoder_2_4|variable_encoder_2_4,1|3,38|44,3|3,loss
match_009041,matchup_0091,41,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,2,44,3,variable_encoder_2_4,1,38,3,variable_encoder_2_4|fixed_3p,1|2,38|33,3|2,win
match_009042,matchup_0091,42,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,0,38,4,variable_encoder_2_4,1,48,0,variable_encoder_2_4|variable_encoder_2_4,1|3,48|50,0|5,loss
match_009042,matchup_0091,42,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,48,0,fixed_3p,2,38,4,fixed_3p|variable_encoder_2_4,2|3,38|50,4|5,loss
match_009042,matchup_0091,42,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,2,50,5,fixed_3p,2,38,4,fixed_3p|variable_encoder_2_4,2|1,38|48,4|0,win
match_009043,matchup_0091,43,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,49,3,variable_encoder_2_4,3,43,2,variable_encoder_2_4|fixed_3p,3|2,43|41,2|3,win
match_009043,matchup_0091,43,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,43,2,variable_encoder_2_4,1,49,3,variable_encoder_2_4|fixed_3p,1|2,49|41,3|3,loss
match_009043,matchup_0091,43,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,2,41,3,variable_encoder_2_4,1,49,3,variable_encoder_2_4|variable_encoder_2_4,1|3,49|43,3|2,loss
match_009044,matchup_0091,44,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,0,47,5,variable_encoder_2_4,1,44,0,variable_encoder_2_4|variable_encoder_2_4,1|3,44|54,0|3,loss
match_009044,matchup_0091,44,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,44,0,fixed_3p,2,47,5,fixed_3p|variable_encoder_2_4,2|3,47|54,5|3,loss
match_009044,matchup_0091,44,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,2,54,3,fixed_3p,2,47,5,fixed_3p|variable_encoder_2_4,2|1,47|44,5|0,win
match_009045,matchup_0091,45,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,0,50,4,variable_encoder_2_4,1,45,3,variable_encoder_2_4|fixed_3p,1|2,45|51,3|3,loss
match_009045,matchup_0091,45,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,45,3,variable_encoder_2_4,3,50,4,variable_encoder_2_4|fixed_3p,3|2,50|51,4|3,loss
match_009045,matchup_0091,45,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,2,51,3,variable_encoder_2_4,3,50,4,variable_encoder_2_4|variable_encoder_2_4,3|1,50|45,4|3,win
match_009046,matchup_0091,46,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,0,41,2,fixed_3p,2,36,2,fixed_3p|variable_encoder_2_4,2|1,36|55,2|3,loss
match_009046,matchup_0091,46,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,1,36,2,variable_encoder_2_4,3,41,2,variable_encoder_2_4|variable_encoder_2_4,3|1,41|55,2|3,loss
match_009046,matchup_0091,46,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,55,3,variable_encoder_2_4,3,41,2,variable_encoder_2_4|fixed_3p,3|2,41|36,2|2,win
match_009047,matchup_0091,47,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,48,2,variable_encoder_2_4,3,48,1,variable_encoder_2_4|fixed_3p,3|2,48|47,1|3,win
match_009047,matchup_0091,47,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,48,1,variable_encoder_2_4,1,48,2,variable_encoder_2_4|fixed_3p,1|2,48|47,2|3,loss
match_009047,matchup_0091,47,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,2,47,3,variable_encoder_2_4,1,48,2,variable_encoder_2_4|variable_encoder_2_4,1|3,48|48,2|1,loss
match_009048,matchup_0091,48,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,0,48,2,fixed_3p,2,44,6,fixed_3p|variable_encoder_2_4,2|1,44|43,6|0,win
match_009048,matchup_0091,48,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,1,44,6,variable_encoder_2_4,3,48,2,variable_encoder_2_4|variable_encoder_2_4,3|1,48|43,2|0,loss
match_009048,matchup_0091,48,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,43,0,variable_encoder_2_4,3,48,2,variable_encoder_2_4|fixed_3p,3|2,48|44,2|6,loss
match_009049,matchup_0091,49,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,0,37,3,variable_encoder_2_4,3,46,0,variable_encoder_2_4|variable_encoder_2_4,3|1,46|51,0|4,loss
match_009049,matchup_0091,49,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,46,0,fixed_3p,2,37,3,fixed_3p|variable_encoder_2_4,2|1,37|51,3|4,loss
match_009049,matchup_0091,49,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,51,4,fixed_3p,2,37,3,fixed_3p|variable_encoder_2_4,2|3,37|46,3|0,win
match_009050,matchup_0091,50,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,43,2,fixed_3p,2,41,3,fixed_3p|variable_encoder_2_4,2|3,41|43,3|4,loss
match_009050,matchup_0091,50,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,1,41,3,variable_encoder_2_4,1,43,2,variable_encoder_2_4|variable_encoder_2_4,1|3,43|43,2|4,loss
match_009050,matchup_0091,50,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,2,43,4,variable_encoder_2_4,1,43,2,variable_encoder_2_4|fixed_3p,1|2,43|41,2|3,win
match_009051,matchup_0091,51,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,0,49,4,fixed_3p,2,43,4,fixed_3p|variable_encoder_2_4,2|1,43|46,4|1,win
match_009051,matchup_0091,51,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,1,43,4,variable_encoder_2_4,3,49,4,variable_encoder_2_4|variable_encoder_2_4,3|1,49|46,4|1,loss
match_009051,matchup_0091,51,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,46,1,variable_encoder_2_4,3,49,4,variable_encoder_2_4|fixed_3p,3|2,49|43,4|4,loss
match_009052,matchup_0091,52,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,0,46,3,variable_encoder_2_4,1,53,3,variable_encoder_2_4|variable_encoder_2_4,1|3,53|44,3|2,loss
match_009052,matchup_0091,52,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,53,3,fixed_3p,2,46,3,fixed_3p|variable_encoder_2_4,2|3,46|44,3|2,win
match_009052,matchup_0091,52,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,2,44,2,fixed_3p,2,46,3,fixed_3p|variable_encoder_2_4,2|1,46|53,3|3,loss
match_009053,matchup_0091,53,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,0,42,3,variable_encoder_2_4,3,40,2,variable_encoder_2_4|variable_encoder_2_4,3|1,40|51,2|3,loss
match_009053,matchup_0091,53,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,40,2,fixed_3p,2,42,3,fixed_3p|variable_encoder_2_4,2|1,42|51,3|3,loss
match_009053,matchup_0091,53,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,51,3,fixed_3p,2,42,3,fixed_3p|variable_encoder_2_4,2|3,42|40,3|2,win
match_009054,matchup_0091,54,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,0,58,3,variable_encoder_2_4,1,47,2,variable_encoder_2_4|variable_encoder_2_4,1|3,47|39,2|1,win
match_009054,matchup_0091,54,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,47,2,fixed_3p,2,58,3,fixed_3p|variable_encoder_2_4,2|3,58|39,3|1,loss
match_009054,matchup_0091,54,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,2,39,1,fixed_3p,2,58,3,fixed_3p|variable_encoder_2_4,2|1,58|47,3|2,loss
match_009055,matchup_0091,55,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,0,40,1,variable_encoder_2_4,1,38,3,variable_encoder_2_4|fixed_3p,1|2,38|49,3|3,loss
match_009055,matchup_0091,55,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,38,3,variable_encoder_2_4,3,40,1,variable_encoder_2_4|fixed_3p,3|2,40|49,1|3,loss
match_009055,matchup_0091,55,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,2,49,3,variable_encoder_2_4,3,40,1,variable_encoder_2_4|variable_encoder_2_4,3|1,40|38,1|3,win
match_009056,matchup_0091,56,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,0,38,3,variable_encoder_2_4,3,41,3,variable_encoder_2_4|variable_encoder_2_4,3|1,41|42,3|3,loss
match_009056,matchup_0091,56,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,41,3,fixed_3p,2,38,3,fixed_3p|variable_encoder_2_4,2|1,38|42,3|3,loss
match_009056,matchup_0091,56,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,42,3,fixed_3p,2,38,3,fixed_3p|variable_encoder_2_4,2|3,38|41,3|3,win
match_009057,matchup_0091,57,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,0,49,4,variable_encoder_2_4,3,48,5,variable_encoder_2_4|variable_encoder_2_4,3|1,48|43,5|0,win
match_009057,matchup_0091,57,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,48,5,fixed_3p,2,49,4,fixed_3p|variable_encoder_2_4,2|1,49|43,4|0,loss
match_009057,matchup_0091,57,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,43,0,fixed_3p,2,49,4,fixed_3p|variable_encoder_2_4,2|3,49|48,4|5,loss
match_009058,matchup_0091,58,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,51,2,variable_encoder_2_4,3,58,3,variable_encoder_2_4|fixed_3p,3|2,58|48,3|3,loss
match_009058,matchup_0091,58,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,58,3,variable_encoder_2_4,1,51,2,variable_encoder_2_4|fixed_3p,1|2,51|48,2|3,win
match_009058,matchup_0091,58,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,2,48,3,variable_encoder_2_4,1,51,2,variable_encoder_2_4|variable_encoder_2_4,1|3,51|58,2|3,loss
match_009059,matchup_0091,59,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,36,4,variable_encoder_2_4,3,37,2,variable_encoder_2_4|fixed_3p,3|2,37|42,2|4,loss
match_009059,matchup_0091,59,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,37,2,variable_encoder_2_4,1,36,4,variable_encoder_2_4|fixed_3p,1|2,36|42,4|4,loss
match_009059,matchup_0091,59,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,2,42,4,variable_encoder_2_4,1,36,4,variable_encoder_2_4|variable_encoder_2_4,1|3,36|37,4|2,win
match_009060,matchup_0091,60,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,0,56,3,variable_encoder_2_4,3,40,2,variable_encoder_2_4|variable_encoder_2_4,3|1,40|41,2|2,win
match_009060,matchup_0091,60,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,40,2,fixed_3p,2,56,3,fixed_3p|variable_encoder_2_4,2|1,56|41,3|2,loss
match_009060,matchup_0091,60,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,41,2,fixed_3p,2,56,3,fixed_3p|variable_encoder_2_4,2|3,56|40,3|2,loss
match_009061,matchup_0091,61,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,44,2,variable_encoder_2_4,3,43,1,variable_encoder_2_4|fixed_3p,3|2,43|43,1|3,win
match_009061,matchup_0091,61,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,43,1,variable_encoder_2_4,1,44,2,variable_encoder_2_4|fixed_3p,1|2,44|43,2|3,loss
match_009061,matchup_0091,61,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,2,43,3,variable_encoder_2_4,1,44,2,variable_encoder_2_4|variable_encoder_2_4,1|3,44|43,2|1,loss
match_009062,matchup_0091,62,fixed_3p,2,/home/thlamz/SushiGo_MARL/results/league/fixed_3p/repetition_2/model.pt,0,40,3,variable_encoder_2_4,3,42,2,variable_encoder_2_4|variable_encoder_2_4,3|1,42|49,2|3,loss
match_009062,matchup_0091,62,variable_encoder_2_4,3,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_3/model.pt,1,42,2,fixed_3p,2,40,3,fixed_3p|variable_encoder_2_4,2|1,40|49,3|3,loss
match_009062,matchup_0091,62,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,2,49,3,fixed_3p,2,40,3,fixed_3p|variable_encoder_2_4,2|3,40|42,3|2,win
